state,county_id,county,electric vehicle %
OH,39101,Marion,0.7254373428369847
OH,39103,Medina,0.9397739495141898
OH,39105,Meigs,0.3591631498608243
OH,39107,Mercer,0.4728809916171098
OH,39109,Miami,0.8032247547348766
OH,39111,Monroe,0.23350457001801325
OH,39113,Montgomery,1.1018870190503356
OH,39115,Morgan,0.4310344827586208
OH,39117,Morrow,0.6958611631221528
OH,39119,Muskingum,0.5004112969564025
OH,39121,Noble,0.273344502248479
OH,39123,Ottawa,0.7270026334151117
OH,39125,Paulding,0.4655684027422491
OH,39127,Perry,0.42988265365400263
OH,39129,Pickaway,0.6641752028348469
OH,39131,Pike,0.4070359063817415
OH,39133,Portage,0.8758538141211716
OH,39135,Preble,0.6124763705103969
OH,39137,Putnam,0.44212897775274573
OH,39139,Richland,0.6066996231894077
OH,39141,Ross,0.6602933999368416
OH,39143,Sandusky,0.5528339116826564
OH,39145,Scioto,0.5868913322861632
OH,39147,Seneca,0.6724357533528134
OH,39149,Shelby,0.5604094960727208
OH,39151,Stark,0.6406049365102012
OH,39153,Summit,1.0532533779172921
OH,39155,Trumbull,0.4884372559727659
OH,39157,Tuscarawas,0.47358570557031915
OH,39159,Union,1.1617580425917535
OH,39161,Van Wert,0.499348675640469
OH,39163,Vinton,0.45237282348924546
OH,39165,Warren,1.507025766859147
OH,39167,Washington,0.7163627551947658
OH,39169,Wayne,0.7197502098878398
OH,39171,Williams,0.494390568549154
OH,39173,Wood,1.2065388911544124
OH,39175,Wyandot,0.5344021376085504
OK,40001,Adair,0.3211404401973839
OK,40003,Alfalfa,0.35644270183568
OK,40005,Atoka,0.30110404817664777
OK,40007,Beaver,0.36656891495601174
OK,40009,Beckham,0.27992908463189325
OK,40011,Blaine,0.1799280287884846
OK,40013,Bryan,0.4687425264265558
OK,40015,Caddo,0.43870857824346193
OK,40017,Canadian,0.8350748867990248
OK,40019,Carter,0.5674283105419919
OK,40021,Cherokee,0.6672698484505768
OK,40023,Choctaw,0.4334575008465967
OK,40025,Cimarron,0.4023522129371711
OK,40027,Cleveland,1.1534826838623602
OK,40029,Coal,0.21532388300735694
OK,40031,Comanche,0.8653663867607865
OK,40033,Cotton,0.38247566063977745
OK,40035,Craig,0.4201680672268908
OK,40037,Creek,0.5361519607843137
OK,40039,Custer,0.39942606739830144
OK,40041,Delaware,0.6596523632045913
OK,40043,Dewey,0.29720279720279724
OK,40045,Ellis,0.21097046413502113
OK,40047,Garfield,0.5435893940426691
OK,40049,Garvin,0.39177950374596193
OK,40051,Grady,0.49702567313713214
OK,40053,Grant,0.3476245654692931
OK,40055,Greer,0.667880995749848
OK,40057,Harmon,0.4811250925240563
OK,40059,Harper,0.32659726474790773
OK,40061,Haskell,0.2047005307050796
OK,40063,Hughes,0.20577972622349466
OK,40065,Jackson,0.8910034602076126
OK,40067,Jefferson,0.2626050420168067
OK,40069,Johnston,0.4036908881199539
OK,40071,Kay,0.5150049334584746
OK,40073,Kingfisher,0.37585673225735133
OK,40075,Kiowa,0.47251354154661757
OK,40077,Latimer,0.3250498060186641
OK,40079,Le Flore,0.3744362181941963
OK,40081,Lincoln,0.3915950334288443
OK,40083,Logan,0.6316937087154492
OK,40085,Love,0.595617953626888
OK,40087,McClain,0.5685289976355569
OK,40089,McCurtain,0.3539324083064491
OK,40091,McIntosh,0.47723532638507954
OK,40093,Major,0.17255262855170828
OK,40095,Marshall,0.5006341365729925
OK,40097,Mayes,0.4938936781609196
OK,40099,Murray,0.4779244424214838
OK,40101,Muskogee,0.5899542371946849
OK,40103,Noble,0.3082671648762261
OK,40105,Nowata,0.1665556295802798
OK,40107,Okfuskee,0.25861055601269545
OK,40109,Oklahoma,0.9092163136454471
OK,40111,Okmulgee,0.41464638020397926
OK,40113,Osage,0.47848252684343934
OK,40115,Ottawa,0.5101435520227784
OK,40117,Pawnee,0.43523450695076
OK,40119,Payne,1.0487876637649054
OK,40121,Pittsburg,0.35465299876114365
OK,40123,Pontotoc,0.35592255125284744
OK,40125,Pottawatomie,0.5109644453906749
OK,40127,Pushmataha,0.37992578194027216
OK,40129,Roger Mills,0.1384721901684745
OK,40131,Rogers,0.6619341262336347
OK,40133,Seminole,0.29655139426986177
OK,40135,Sequoyah,0.5009696186166774
OK,40137,Stephens,0.4346632503660322
OK,40139,Texas,0.4437156361531783
OK,40141,Tillman,0.49102132435465773
OK,40143,Tulsa,0.49904489716872896
OK,40145,Wagoner,0.7671508520404956
OK,40147,Washington,0.8711954124393471
OK,40149,Washita,0.16238159675236805
OK,40151,Woods,0.26528013582342963
OK,40153,Woodward,0.37282719217547083
OR,41001,Baker,0.6805055183850861
OR,41003,Benton,3.9908318727248204
OR,41005,Clackamas,2.885119353199999
OR,41007,Clatsop,2.1157889062584223
OR,41009,Columbia,1.5789571452454811
OR,41011,Coos,1.5634570129911998
OR,41013,Crook,0.9001956947162425
OR,41015,Curry,1.8495099588997785
OR,41017,Deschutes,1.76994442023826
OR,41019,Douglas,1.2988433458204591
OR,41021,Gilliam,0.6310475389145983
OR,41023,Grant,0.46072333563694995
OR,41025,Harney,0.5505934173498104
OR,41027,Hood River,1.845598956334894
OR,41029,Jackson,2.2606972308948676
OR,41031,Jefferson,0.9467398164781278
OR,41033,Josephine,1.6506296559063498
OR,41035,Klamath,0.8011772400261609
OR,41037,Lake,0.39937874417572666
OR,41039,Lane,2.7263644311227675
OR,41041,Lincoln,2.5705721248193916
OR,41043,Linn,1.5623456586875637
OR,41045,Malheur,0.8170463952776877
OR,41047,Marion,2.100046072957884
OR,41049,Morrow,0.8926315789473684
OR,41051,Multnomah,4.152218324529925
OR,41053,Polk,2.487438915272903
OR,41055,Sherman,0.8990600735594606
OR,41057,Tillamook,1.454506081495651
OR,41059,Umatilla,0.9804749043439117
OR,41061,Union,0.8565145260233805
OR,41063,Wallowa,0.686046511627907
OR,41065,Wasco,1.3478310114395742
OR,41067,Washington,3.3619502696287884
OR,41069,Wheeler,0.4700352526439483
OR,41071,Yamhill,2.051492682505026
PA,42001,Adams,1.0343422433001845
PA,42003,Allegheny,1.1586740247502125
PA,42005,Armstrong,0.3832477828354801
PA,42007,Beaver,0.5600374558812937
PA,42009,Bedford,0.3937931496749112
PA,42011,Berks,0.9070261048956598
PA,42013,Blair,0.5492905652656347
PA,42015,Bradford,0.6331942789034565
PA,42017,Bucks,1.5465177719418617
PA,42019,Butler,0.7276449052126667
PA,42021,Cambria,0.3888213851761847
PA,42023,Cameron,0.37228541882109617
PA,42025,Carbon,0.6157179490695666
PA,42027,Centre,1.7065706570657067
PA,42029,Chester,1.8697508318453528
PA,42031,Clarion,0.43116339348021127
PA,42033,Clearfield,0.3953045532335431
PA,42035,Clinton,0.5167668370499354
PA,42037,Columbia,0.716706732563869
PA,42039,Crawford,0.5893798502228557
PA,42041,Cumberland,1.4394832102679742
PA,42043,Dauphin,1.1538736420811893
PA,42045,Delaware,1.4407975095935786
PA,42047,Elk,0.3836431226765799
PA,42049,Erie,0.6644445610904063
PA,42051,Fayette,0.37185450689004784
PA,42053,Forest,0.3079109426811938
PA,42055,Franklin,0.8660900615426453
PA,42057,Fulton,0.32464238612153795
PA,42059,Greene,0.28936829866942254
PA,42061,Huntingdon,0.5931173672179089
PA,42063,Indiana,0.4845066348483205
PA,42065,Jefferson,0.34733528709432326
PA,42067,Juniata,0.5008794065917259
PA,42069,Lackawanna,0.6850965012863627
PA,42071,Lancaster,1.3158545940461757
PA,42073,Lawrence,0.5643027051518366
PA,42075,Lebanon,1.0124087591240876
PA,42077,Lehigh,1.1251172300505037
PA,42079,Luzerne,0.6446617845134003
PA,42081,Lycoming,0.7518259906780722
PA,42083,McKean,0.4330210179792352
PA,42085,Mercer,0.6267368296576598
PA,42087,Mifflin,0.5243910853515489
PA,42089,Monroe,0.863481068938082
PA,42091,Montgomery,1.8085878381926774
PA,42093,Montour,1.0392430587870327
PA,42095,Northampton,1.045591003126507
PA,42097,Northumberland,0.695425767471877
PA,42099,Perry,0.6545576607489184
PA,42101,Philadelphia,1.08550921553184
PA,42103,Pike,0.9844385337368919
PA,42105,Potter,0.3035162066200894
PA,42107,Schuylkill,0.5481285229592182
PA,42109,Snyder,1.0235230741605315
PA,42111,Somerset,0.42150548330141996
PA,42113,Sullivan,0.3184713375796179
PA,42115,Susquehanna,0.5191719647139054
PA,42117,Tioga,0.48842178710043177
PA,42119,Union,1.494879418566237
PA,42121,Venango,0.4931859814401031
PA,42123,Warren,0.5134724195518332
PA,42125,Washington,0.580570736965525
PA,42127,Wayne,0.7076785913295441
PA,42129,Westmoreland,0.6736558226095386
PA,42131,Wyoming,0.5405915076845712
PA,42133,York,1.0273667320377964
RI,44001,Bristol,2.0090685446915244
RI,44003,Kent,1.1409488442890228
RI,44005,Newport,2.0339497235207324
RI,44007,Providence,1.1639046508502786
RI,44009,Washington,2.00339325804185
SC,45001,Abbeville,0.38646580960643584
SC,45003,Aiken,0.8087366797260751
SC,45005,Allendale,0.25295109612141653
SC,45007,Anderson,0.6837188777653133
SC,45009,Bamberg,0.26094756584848733
SC,45011,Barnwell,0.4100167533727184
SC,45013,Beaufort,1.6141894014450382
SC,45015,Berkeley,0.870414981137221
SC,45017,Calhoun,0.49677710719710966
SC,45019,Charleston,1.4991235978966349
SC,45021,Cherokee,0.4228931199271788
SC,45023,Chester,0.32475200755786493
SC,45025,Chesterfield,0.3209474731036977
SC,45027,Clarendon,0.4720290871978058
SC,45029,Colleton,0.5251608767474545
SC,45031,Darlington,0.46478426395939093
SC,45033,Dillon,0.26682582593125725
SC,45035,Dorchester,0.8820807786276821
SC,45037,Edgefield,0.5796723874035237
SC,45039,Fairfield,0.5592796795049779
SC,45041,Florence,0.6588675140009348
SC,45043,Georgetown,0.8731728496309519
SC,45045,Greenville,1.092816894496871
SC,45047,Greenwood,0.7235379780792519
SC,45049,Hampton,0.2975740152317547
SC,45051,Horry,0.9843416347113687
SC,45053,Jasper,0.5603746065863208
SC,45055,Kershaw,0.7282719682863836
SC,45057,Lancaster,0.9289423984891407
SC,45059,Laurens,0.5096023645549715
SC,45061,Lee,0.34002484796965937
SC,45063,Lexington,0.8931333859510655
SC,45065,McCormick,1.0009910802775024
SC,45067,Marion,0.2853214162942592
SC,45069,Marlboro,0.2504848093083387
SC,45071,Newberry,0.5146718052540429
SC,45073,Oconee,1.074811376234031
SC,45075,Orangeburg,0.38560857834338846
SC,45077,Pickens,0.9339943051219598
SC,45079,Richland,1.1332078302594517
SC,45081,Saluda,0.38035468073978984
SC,45083,Spartanburg,0.8398758444403871
SC,45085,Sumter,0.5144104027408893
SC,45087,Union,0.28944634110138046
SC,45089,Williamsburg,0.22560806007973544
SC,45091,York,1.0266082633279148
SD,46003,Aurora,0.3888888888888889
SD,46005,Beadle,0.3172166794576618
SD,46007,Bennett,0.22346368715083798
SD,46009,Bon Homme,0.3219575016097875
SD,46011,Brookings,0.7960640951177014
SD,46013,Brown,0.5923176653023869
SD,46015,Brule,0.394508442480669
SD,46017,Buffalo,0.17605633802816903
SD,46019,Butte,0.37587841150514784
SD,46021,Campbell,0.35294117647058815
SD,46023,Charles Mix,0.15774529393206435
SD,46025,Clark,0.1822323462414579
SD,46027,Clay,0.9264565425023877
SD,46029,Codington,0.5300470416749485
SD,46031,Corson,0.10587612493382743
SD,46033,Custer,0.5428170332241461
SD,46035,Davison,0.3892476072720612
SD,46037,Day,0.26707363601678746
SD,46039,Deuel,0.10820559062218214
SD,46041,Dewey,0.07933989209774674
SD,46043,Douglas,0.19689884321929607
SD,46045,Edmunds,0.4381787007048961
SD,46047,Fall River,0.8456891817682591
SD,46049,Faulk,0.31323414252153486
SD,46051,Grant,0.37654653039268426
SD,46053,Gregory,0.20579388950451166
SD,46055,Haakon,0.07905138339920949
SD,46057,Hamlin,0.29791459781529295
SD,46059,Hand,0.4302925989672978
SD,46061,Hanson,0.6007208650380456
SD,46063,Harding,0.0
SD,46065,Hughes,0.5789076264787315
SD,46067,Hutchinson,0.40752351097178685
SD,46069,Hyde,0.1607717041800643
SD,46071,Jackson,0.09693053311793215
SD,46073,Jerauld,0.19755037534571313
SD,46075,Jones,0.06056935190793458
SD,46077,Kingsbury,0.4985179196981945
SD,46079,Lake,0.6349418526934902
SD,46081,Lawrence,0.5910249150622877
SD,46083,Lincoln,0.8466106179081664
SD,46085,Lyman,0.4274578828262509
SD,46087,McCook,0.36545749864645366
SD,46089,McPherson,0.3175611305176246
SD,46091,Marshall,0.5108055009823181
SD,46093,Meade,0.5622515914305101
SD,46095,Mellette,0.27114967462039047
SD,46097,Miner,0.06367398917542184
SD,46099,Minnehaha,0.832916431605054
SD,46101,Moody,0.4728132387706855
SD,46102,Oglala Lakota,0.19663266560157305
SD,46103,Pennington,0.8761812955089253
SD,46105,Perkins,0.14925373134328357
SD,46107,Potter,0.3095017022593624
SD,46109,Roberts,0.304768734313374
SD,46111,Sanborn,0.16953941791466515
SD,46115,Spink,0.37717483878817376
SD,46117,Stanley,0.17870819504723004
SD,46119,Sully,0.08830022075055188
SD,46121,Todd,0.2700096432015429
SD,46123,Tripp,0.10869565217391304
SD,46125,Turner,0.3689720267719238
SD,46127,Union,1.0851373967499867
SD,46129,Walworth,0.33373786407766987
SD,46135,Yankton,0.524063236963927
SD,46137,Ziebach,0.1516300227445034
TN,47001,Anderson,1.0837770438767944
TN,47003,Bedford,0.3954343365253078
TN,47005,Benton,0.46439628482972134
TN,47007,Bledsoe,0.3826000166347833
TN,47009,Blount,0.8096481229547376
TN,47011,Bradley,0.7170735205236686
TN,47013,Campbell,0.3233920229967661
TN,47015,Cannon,0.4081345436633594
TN,47017,Carroll,0.4991865108711729
TN,47019,Carter,0.5135161321577365
TN,47021,Cheatham,0.7818819088703154
TN,47023,Chester,0.45998160073597055
TN,47025,Claiborne,0.37706928264868184
TN,47027,Clay,0.2897455278407659
TN,47029,Cocke,0.4059860720106682
TN,47031,Coffee,0.7438527571657207
TN,47033,Crockett,0.5142214366061384
TN,47035,Cumberland,1.07921170623197
TN,47037,Davidson,1.7175459951632017
TN,47039,Decatur,0.46827655862638884
TN,47041,DeKalb,0.5707762557077625
TN,47043,Dickson,0.589850503406895
TN,47045,Dyer,0.426049908703591
TN,47047,Fayette,0.8646508841836603
TN,47049,Fentress,0.3799804581478667
TN,47051,Franklin,0.8419037333398789
TN,47053,Gibson,0.49105417509718796
TN,47055,Giles,0.4411905751462642
TN,47057,Grainger,0.33385181531924574
TN,47059,Greene,0.453084581014345
TN,47061,Grundy,0.41808390022675734
TN,47063,Hamblen,0.570942054389743
TN,47065,Hamilton,1.0837370001909818
TN,47067,Hancock,0.28945764777574656
TN,47069,Hardeman,0.36605206073752716
TN,47071,Hardin,0.3980379543261499
TN,47073,Hawkins,0.4828287228635736
TN,47075,Haywood,0.4091653027823241
TN,47077,Henderson,0.36551191974982733
TN,47079,Henry,0.8550840672538031
TN,47081,Hickman,0.4228694714131607
TN,47083,Houston,0.3865073787772311
TN,47085,Humphreys,0.3138604839526172
TN,47087,Jackson,0.5579665220086795
TN,47089,Jefferson,0.6635812253006192
TN,47091,Johnson,0.5439232658790503
TN,47093,Knox,1.2302953660460514
TN,47095,Lake,0.16734401147501793
TN,47097,Lauderdale,0.3045785026527805
TN,47099,Lawrence,0.449507682062503
TN,47101,Lewis,0.35217794253938833
TN,47103,Lincoln,0.5126158757443673
TN,47105,Loudon,1.184321834758906
TN,47107,McMinn,0.524248894311423
TN,47109,McNairy,0.360969678547002
TN,47111,Macon,0.34251029698677654
TN,47113,Madison,0.69566234069917
TN,47115,Marion,0.4037053264067096
TN,47117,Marshall,0.48030440071110003
TN,47119,Maury,0.8209003843898623
TN,47121,Meigs,0.5780346820809248
TN,47123,Monroe,0.8145435435928595
TN,47125,Montgomery,0.9965720972532263
TN,47127,Moore,0.5695055656225732
TN,47129,Morgan,0.4249721744409592
TN,47131,Obion,0.4184397163120568
TN,47133,Overton,0.5608661724541554
TN,47135,Perry,0.3153153153153153
TN,47137,Pickett,0.4878048780487804
TN,47139,Polk,0.6127017791917049
TN,47141,Putnam,0.8960398115660428
TN,47143,Rhea,0.42772129928093233
TN,47145,Roane,0.6716215693105716
TN,47147,Robertson,0.6003457003518736
TN,47149,Rutherford,1.1109783267462805
TN,47151,Scott,0.293480875631465
TN,47153,Sequatchie,0.5572297719906751
TN,47155,Sevier,0.6795072832529563
TN,47157,Shelby,0.9198454513523007
TN,47159,Smith,0.5617977528089888
TN,47161,Stewart,0.615971254674782
TN,47163,Sullivan,0.8198212244049476
TN,47165,Sumner,1.010331257248976
TN,47167,Tipton,0.540231580500037
TN,47169,Trousdale,0.45156920298035674
TN,47171,Unicoi,0.6032280854301396
TN,47173,Union,0.5226584308368474
TN,47175,Van Buren,0.3963249864889209
TN,47177,Warren,0.5328596802841917
TN,47179,Washington,0.979824740167108
TN,47181,Wayne,0.21190649625852592
TN,47183,Weakley,0.462945678551428
TN,47185,White,0.5622358107276236
TN,47187,Williamson,2.212187460202912
TN,47189,Wilson,1.1603012291707218
TX,48001,Anderson,0.5679978810441744
TX,48003,Andrews,0.35463321731135483
TX,48005,Angelina,0.4980384519072926
TX,48007,Aransas,0.7652706275219144
TX,48009,Archer,0.34918352675362024
TX,48011,Armstrong,0.6278538812785388
TX,48013,Atascosa,0.34591948058859534
TX,48015,Austin,0.6612263329355226
TX,48017,Bailey,0.23385500989386582
TX,48019,Bandera,1.0044698910150167
TX,48021,Bastrop,1.220374492601807
TX,48023,Baylor,0.20588235294117643
TX,48025,Bee,0.3515665391376279
TX,48027,Bell,0.9533223418755236
TX,48029,Bexar,1.1920604099828132
TX,48031,Blanco,1.2626041209995613
TX,48033,Borden,0.15267175572519084
TX,48035,Bosque,0.5816771691711101
TX,48037,Bowie,0.5468886470216742
TX,48039,Brazoria,0.8806343906510851
TX,48041,Brazos,1.3833641404805914
TX,48043,Brewster,0.6468882444791434
TX,48045,Briscoe,0.7609384908053266
TX,48047,Brooks,0.22131426625808648
TX,48049,Brown,0.6243937924345295
TX,48051,Burleson,0.47837972166998005
TX,48053,Burnet,1.0274448095524595
TX,48055,Caldwell,1.0805369127516777
TX,48057,Calhoun,0.49593753297457005
TX,48059,Callahan,0.47374337562229
TX,48061,Cameron,0.42221824588449053
TX,48063,Camp,0.5960876500713626
TX,48065,Carson,0.5929609793420046
TX,48067,Cass,0.4063552496705228
TX,48069,Castro,0.25942316496261253
TX,48071,Chambers,0.5584533393808823
TX,48073,Cherokee,0.48223109083998483
TX,48075,Childress,0.17401392111368913
TX,48077,Clay,0.4361370716510903
TX,48079,Cochran,0.2504472271914132
TX,48081,Coke,0.4896817068905211
TX,48083,Coleman,0.2731561956791656
TX,48085,Collin,1.928111398422819
TX,48087,Collingsworth,0.17636684303350972
TX,48089,Colorado,0.3569127051008774
TX,48091,Comal,1.422656707364382
TX,48093,Comanche,0.32181442035093094
TX,48095,Concho,0.4014049172102358
TX,48097,Cooke,0.5095440504791827
TX,48099,Coryell,0.7478095875885931
TX,48101,Cottle,0.5221932114882507
TX,48103,Crane,0.33154807447079826
TX,48105,Crockett,0.2970564407237375
TX,48107,Crosby,0.2770083102493075
TX,48109,Culberson,0.3743315508021391
TX,48111,Dallam,0.3953726753551033
TX,48113,Dallas,1.1718510308645764
TX,48115,Dawson,0.40596772556581756
TX,48117,Deaf Smith,0.4120879120879121
TX,48119,Delta,0.5816554809843402
TX,48121,Denton,1.5584463841746836
TX,48123,DeWitt,0.30978619673962726
TX,48125,Dickens,0.15923566878980894
TX,48127,Dimmit,0.10692645835808483
TX,48129,Donley,0.49093655589123875
TX,48131,Duval,0.20968356843309188
TX,48133,Eastland,0.5210103069430286
TX,48135,Ector,0.375105197771811
TX,48137,Edwards,0.702576112412178
TX,48139,Ellis,0.7787458319888135
TX,48141,El Paso,0.6645862043606574
TX,48143,Erath,0.6424766977363516
TX,48145,Falls,0.37492868204417634
TX,48147,Fannin,0.5678255416985997
TX,48149,Fayette,0.4898933761475443
TX,48151,Fisher,0.20870602265951102
TX,48153,Floyd,0.23335128343205885
TX,48155,Foard,0.7233273056057866
TX,48157,Fort Bend,1.2632637226939427
TX,48159,Franklin,0.704579768495219
TX,48161,Freestone,0.36805299963194704
TX,48163,Frio,0.2771618625277162
TX,48165,Gaines,0.21739130434782608
TX,48167,Galveston,0.9460779603472022
TX,48169,Garza,0.1837270341207349
TX,48171,Gillespie,0.9543413173652695
TX,48173,Glasscock,0.1189767995240928
TX,48175,Goliad,0.30373414329104875
TX,48177,Gonzales,0.3807451726951319
TX,48179,Gray,0.4086921850079745
TX,48181,Grayson,0.7902032854394885
TX,48183,Gregg,0.6069540296147449
TX,48185,Grimes,0.5631634389433595
TX,48187,Guadalupe,1.0343989725433025
TX,48189,Hale,0.3958828186856691
TX,48191,Hall,0.14094432699083861
TX,48193,Hamilton,0.41051814046377455
TX,48195,Hansford,0.4560530679933664
TX,48197,Hardeman,0.5103572500750525
TX,48199,Hardin,0.4597313313228874
TX,48201,Harris,0.974120913125325
TX,48203,Harrison,0.4578345975517488
TX,48205,Hartley,0.363919937613725
TX,48207,Haskell,0.21039343572480537
TX,48209,Hays,1.6797879803570035
TX,48211,Hemphill,0.27147087857847974
TX,48213,Henderson,0.5880753766687177
TX,48215,Hidalgo,0.3904455672944419
TX,48217,Hill,0.5127089677459449
TX,48219,Hockley,0.34166796086348805
TX,48221,Hood,1.1924948392804482
TX,48223,Hopkins,0.4573648267652403
TX,48225,Houston,0.4700737906531839
TX,48227,Howard,0.41028116326776876
TX,48229,Hudspeth,0.22093344380005522
TX,48231,Hunt,0.6882250016201154
TX,48233,Hutchinson,0.5295046077083652
TX,48235,Irion,0.11043622308117064
TX,48237,Jack,0.44217217078900106
TX,48239,Jackson,0.31493583182426577
TX,48241,Jasper,0.3259452411994785
TX,48243,Jeff Davis,0.5358012664393571
TX,48245,Jefferson,0.5210152962799811
TX,48247,Jim Hogg,0.17592359889419448
TX,48249,Jim Wells,0.292597288598459
TX,48251,Johnson,0.6598245832205584
TX,48253,Jones,0.3358804265681417
TX,48255,Karnes,0.18696146967972688
TX,48257,Kaufman,0.7734950368235671
TX,48259,Kendall,1.6334926492830784
TX,48261,Kenedy,0.38461538461538464
TX,48263,Kent,0.0
TX,48265,Kerr,1.126405423280423
TX,48267,Kimble,0.5912961210974457
TX,48269,King,0.0
TX,48271,Kinney,0.6973058637083994
TX,48273,Kleberg,0.49967234600262134
TX,48275,Knox,0.14832393948383268
TX,48277,Lamar,0.6594351794332681
TX,48279,Lamb,0.3432192202763355
TX,48281,Lampasas,0.7761839261151504
TX,48283,La Salle,0.23314203730272595
TX,48285,Lavaca,0.3262555490185592
TX,48287,Lee,0.48263684520306066
TX,48289,Leon,0.6188273534191774
TX,48291,Liberty,0.3814264703505568
TX,48293,Limestone,0.3576903423607563
TX,48295,Lipscomb,0.12670256572695598
TX,48297,Live Oak,0.3392536419876273
TX,48299,Llano,0.9548470626314938
TX,48301,Loving,0.0
TX,48303,Lubbock,0.724782078789929
TX,48305,Lynn,0.27821939586645467
TX,48307,McCulloch,0.4341926729986431
TX,48309,McLennan,0.8055432120454287
TX,48311,McMullen,0.1990049751243781
TX,48313,Madison,0.4479283314669653
TX,48315,Marion,0.5133984472827449
TX,48317,Martin,0.1749125437281359
TX,48319,Mason,0.33070465530399396
TX,48321,Matagorda,0.3975250857564197
TX,48323,Maverick,0.23619722468260995
TX,48325,Medina,0.7472858015697701
TX,48327,Menard,0.2828854314002829
TX,48329,Midland,0.505185680829709
TX,48331,Milam,0.4514468872737122
TX,48333,Mills,0.33620508510191216
TX,48335,Mitchell,0.2914452254414538
TX,48337,Montague,0.39557764479156104
TX,48339,Montgomery,0.9700972058759425
TX,48341,Moore,0.47463097441739055
TX,48343,Morris,0.5990133897110642
TX,48345,Motley,0.0
TX,48347,Nacogdoches,0.6536748784573273
TX,48349,Navarro,0.5369672092024247
TX,48351,Newton,0.3539286075437354
TX,48353,Nolan,0.35352345038887584
TX,48355,Nueces,0.6470689384480812
TX,48357,Ochiltree,0.3018867924528301
TX,48359,Oldham,0.8700696055684455
TX,48361,Orange,0.43238827622146164
TX,48363,Palo Pinto,0.5697887206787557
TX,48365,Panola,0.3272468579558928
TX,48367,Parker,0.9096900636522887
TX,48369,Parmer,0.3089720736779561
TX,48371,Pecos,0.1682153156039731
TX,48373,Polk,0.6277509199797965
TX,48375,Potter,0.7529859788817725
TX,48377,Presidio,0.46557562076749437
TX,48379,Rains,0.48486154509212376
TX,48381,Randall,0.9719557869736002
TX,48383,Reagan,0.17376194613379667
TX,48385,Real,0.44755244755244755
TX,48387,Red River,0.4419694157164325
TX,48389,Reeves,0.1911084288875478
TX,48391,Refugio,0.2728512960436562
TX,48393,Roberts,0.0
TX,48395,Robertson,0.46059033409017197
TX,48397,Rockwall,1.523230231655235
TX,48399,Runnels,0.45439792275235313
TX,48401,Rusk,0.47192577894567495
TX,48403,Sabine,0.3244573730140971
TX,48405,San Augustine,0.29490616621983917
TX,48407,San Jacinto,0.488412181574411
TX,48409,San Patricio,0.5007605407530208
TX,48411,San Saba,0.40091638029782367
TX,48413,Schleicher,0.14892032762472077
TX,48415,Scurry,0.2551534277848654
TX,48417,Shackelford,0.36352620418055137
TX,48419,Shelby,0.29944194909486865
TX,48421,Sherman,0.3624501631025734
TX,48423,Smith,0.8424261432729716
TX,48425,Somervell,0.8795590477307377
TX,48427,Starr,0.1495334556184704
TX,48429,Stephens,0.26525198938992034
TX,48431,Sterling,0.46224961479198773
TX,48433,Stonewall,0.36443148688046645
TX,48435,Sutton,0.2960039467192896
TX,48437,Swisher,0.45706823375775385
TX,48439,Tarrant,1.120404588227017
TX,48441,Taylor,0.68581151468852
TX,48443,Terrell,0.12033694344163659
TX,48445,Terry,0.29482994629883125
TX,48447,Throckmorton,0.18867924528301888
TX,48449,Titus,0.6379971734302442
TX,48451,Tom Green,0.6434472165718793
TX,48453,Travis,2.603222691132308
TX,48455,Trinity,0.5990016638935108
TX,48457,Tyler,0.36762334730732016
TX,48459,Upshur,0.5314095713098207
TX,48461,Upton,0.48092337287592185
TX,48463,Uvalde,0.33633795237454595
TX,48465,Val Verde,0.5005397978211799
TX,48467,Van Zandt,0.5894507884719956
TX,48469,Victoria,0.5416057632073503
TX,48471,Walker,0.7056343179226815
TX,48473,Waller,0.6113078840351567
TX,48475,Ward,0.345191293508486
TX,48477,Washington,0.6752044633234009
TX,48479,Webb,0.3348780935714209
TX,48481,Wharton,0.35157403182952685
TX,48483,Wheeler,0.4067295248659642
TX,48485,Wichita,0.6594536819497241
TX,48487,Wilbarger,0.34771754636233954
TX,48489,Willacy,0.20948675744426157
TX,48491,Williamson,1.9732829009095965
TX,48493,Wilson,0.639333543215557
TX,48495,Winkler,0.12944052926794192
TX,48497,Wise,0.5976764488617284
TX,48499,Wood,0.6764863553978505
TX,48501,Yoakum,0.1857502985272655
TX,48503,Young,0.3669134213067268
TX,48505,Zapata,0.18119397291626935
TX,48507,Zavala,0.09041591320072334
UT,49001,Beaver,0.641954856077863
UT,49003,Box Elder,0.8041700577452232
UT,49005,Cache,1.2856981600632125
UT,49007,Carbon,0.517167073696308
UT,49009,Daggett,0.3627569528415961
UT,49011,Davis,1.422587000805168
UT,49013,Duchesne,0.24867691130523498
UT,49015,Emery,0.35466461063993826
UT,49017,Garfield,0.4388370817334065
UT,49019,Grand,1.2770393536617148
UT,49021,Iron,0.7811549412308666
UT,49023,Juab,0.6604465876926301
UT,49025,Kane,0.8073817762399077
UT,49027,Millard,0.3910221318526629
UT,49029,Morgan,1.212378126324714
UT,49031,Piute,0.16393442622950818
UT,49033,Rich,0.3970880211780278
UT,49035,Salt Lake,1.7748489697852836
UT,49037,San Juan,0.5925544248357594
UT,49039,Sanpete,0.5161854768153981
